user_trust_score,seller_rating,product_avg_rating,user_rating,is_suspicious
0.8859999999999999,0.992,0.512,0.2,0
0.95,0.858,0.9119999999999999,0.2,1
0.22599999999999998,0.6900000000000001,0.71,1.0,0
0.866,0.624,0.9380000000000001,0.6,0
0.272,0.876,0.40199999999999997,0.6,0
0.736,0.9119999999999999,0.8800000000000001,0.8,0
0.8560000000000001,0.516,0.434,0.6,0
0.9279999999999999,0.628,0.262,1.0,0
0.258,0.64,0.994,0.6,0
0.8880000000000001,0.394,0.518,0.8,0
0.604,0.33599999999999997,0.596,0.6,0
0.712,0.96,0.528,0.8,0
0.502,0.986,0.704,0.8,0
0.362,0.718,0.8039999999999999,0.6,0
0.916,0.5519999999999999,0.8140000000000001,1.0,0
0.536,0.522,0.45599999999999996,1.0,0
0.712,0.784,0.682,0.2,0
0.21600000000000003,0.242,0.32799999999999996,0.8,0
0.6559999999999999,0.836,0.292,0.6,0
0.646,0.462,0.9720000000000001,0.2,0
0.5519999999999999,0.622,0.908,0.2,0
0.33599999999999997,0.796,0.8960000000000001,0.6,0
0.696,0.6639999999999999,0.264,0.8,0
0.368,0.77,0.23399999999999999,0.2,0
0.5860000000000001,0.704,0.8859999999999999,0.6,0
0.294,0.7,0.9179999999999999,0.2,0
0.606,0.65,0.6599999999999999,0.6,0
0.40599999999999997,0.722,0.22400000000000003,0.2,0
0.554,0.248,0.78,0.2,0
0.8240000000000001,0.414,0.514,1.0,0
0.674,0.768,0.724,0.4,0
0.298,0.304,0.6839999999999999,0.6,0
0.366,0.27,0.318,0.8,0
0.604,0.628,0.794,0.6,0
0.21000000000000002,0.42400000000000004,0.732,0.8,0
0.8300000000000001,0.818,0.778,1.0,0
0.776,0.522,0.61,1.0,0
0.21000000000000002,0.524,0.682,0.6,0
0.20400000000000001,0.40800000000000003,0.64,0.4,0
0.22799999999999998,0.47000000000000003,0.534,0.8,0
0.8939999999999999,0.472,0.606,0.2,0
0.8640000000000001,0.8140000000000001,0.9039999999999999,0.2,1
0.622,0.386,0.978,0.6,0
0.62,0.72,0.696,0.4,0
0.8619999999999999,0.32999999999999996,0.932,0.2,0
0.8320000000000001,0.736,0.8320000000000001,0.6,0
0.374,0.21200000000000002,0.786,0.6,0
0.20600000000000002,0.24,0.726,1.0,0
0.976,0.738,0.368,0.6,0
0.626,0.9359999999999999,0.634,0.4,0
0.442,0.41200000000000003,0.588,0.8,0
0.55,0.8380000000000001,0.916,0.4,0
0.716,0.666,0.952,0.4,0
0.392,0.524,0.248,0.6,0
0.614,0.618,0.768,0.8,0
0.238,0.8460000000000001,0.248,0.2,0
0.9800000000000001,0.618,0.388,1.0,0
0.638,0.78,0.534,0.4,0
0.8779999999999999,0.908,0.884,0.6,0
0.722,0.21600000000000003,0.924,0.8,0
0.662,0.284,0.74,0.6,0
0.648,0.8720000000000001,0.884,0.2,0
0.6719999999999999,0.8019999999999999,0.22400000000000003,0.8,0
0.422,0.40199999999999997,0.9339999999999999,0.8,0
0.8039999999999999,0.244,0.8460000000000001,0.4,0
0.614,0.966,0.82,1.0,0
0.528,0.72,0.9,1.0,0
0.9560000000000001,0.55,0.426,0.6,0
0.8099999999999999,0.882,0.22000000000000003,0.4,0
0.502,0.27599999999999997,0.20400000000000001,0.6,0
0.554,0.7,0.572,0.8,0
0.51,0.21400000000000002,0.8859999999999999,0.6,0
0.9339999999999999,0.562,0.20800000000000002,0.4,0
0.9199999999999999,0.53,0.258,0.8,0
0.254,0.47800000000000004,0.784,0.8,0
0.532,0.258,0.682,0.4,0
0.382,0.8880000000000001,0.592,0.4,0
0.386,0.44000000000000006,0.8880000000000001,1.0,0
0.73,0.382,0.362,0.8,0
0.414,0.382,0.312,0.4,0
0.9960000000000001,0.6,0.32999999999999996,0.8,0
0.808,0.584,0.692,1.0,0
0.268,0.372,0.9960000000000001,0.6,0
0.26,0.768,0.908,0.6,0
0.674,0.882,0.826,0.6,0
0.8460000000000001,0.8119999999999999,0.706,0.6,0
0.58,0.32799999999999996,0.922,0.8,0
0.46399999999999997,0.77,0.5900000000000001,0.6,0
0.242,0.21000000000000002,0.422,0.8,0
0.608,0.958,0.52,1.0,0
0.9279999999999999,0.544,0.82,0.8,0
0.29,0.612,0.286,1.0,0
0.44800000000000006,0.736,0.852,0.4,0
0.782,0.47800000000000004,0.564,0.6,0
0.6900000000000001,0.99,0.732,0.2,0
0.368,0.762,0.5860000000000001,0.4,0
0.392,0.576,0.618,0.6,0
0.792,0.36,0.22200000000000003,0.6,0
0.942,0.286,0.876,1.0,0
0.248,0.264,0.784,1.0,0
0.262,0.704,0.842,0.2,0
0.898,0.4,0.63,0.8,0
0.966,0.45199999999999996,0.688,0.6,0
0.764,0.40199999999999997,0.32599999999999996,0.2,0
0.79,0.8400000000000001,0.978,0.4,1
0.8099999999999999,0.558,0.622,0.2,0
0.728,0.6900000000000001,0.6839999999999999,0.4,0
0.738,0.99,0.48,0.8,0
0.808,0.304,0.8800000000000001,0.6,0
0.58,0.558,0.40199999999999997,1.0,0
0.548,0.364,0.9400000000000001,0.6,0
0.716,0.8240000000000001,0.998,0.6,0
0.43,0.294,0.238,0.6,0
0.614,0.674,0.32599999999999996,1.0,0
0.244,0.42800000000000005,0.356,0.6,0
0.8119999999999999,0.418,0.32999999999999996,0.6,0
0.538,0.718,0.9039999999999999,0.2,0
0.636,0.37,0.892,0.6,0
0.8119999999999999,0.8560000000000001,0.9099999999999999,0.6,0
0.414,0.40800000000000003,0.254,0.4,0
0.6900000000000001,0.648,0.27799999999999997,0.2,0
0.974,0.6900000000000001,0.622,0.6,0
0.992,0.8099999999999999,0.798,0.6,0
0.85,0.8380000000000001,0.678,0.6,0
0.476,0.304,0.538,0.4,0
0.642,0.562,0.22200000000000003,1.0,0
0.316,0.462,0.984,1.0,0
0.6980000000000001,0.446,0.95,0.2,0
0.53,0.99,0.954,0.6,0
0.274,0.82,0.5660000000000001,1.0,0
0.54,0.6980000000000001,0.282,0.4,0
0.978,0.20400000000000001,0.242,0.6,0
0.736,0.62,0.8939999999999999,0.6,0
0.506,0.9039999999999999,0.778,1.0,0
0.554,0.55,0.374,1.0,0
0.8619999999999999,0.242,0.9279999999999999,0.8,0
0.262,0.616,0.844,1.0,0
0.23399999999999999,0.394,0.6759999999999999,0.6,0
0.242,0.798,0.26,0.8,0
0.47000000000000003,0.9880000000000001,0.6599999999999999,0.2,0
0.458,0.22200000000000003,0.422,0.8,0
0.992,0.344,0.438,0.8,0
0.992,0.41600000000000004,0.732,0.6,0
0.378,0.604,0.784,0.2,0
0.346,0.564,0.42000000000000004,0.4,0
0.762,0.688,0.992,1.0,0
0.538,0.5780000000000001,0.984,0.6,0
0.622,0.634,0.22599999999999998,0.8,0
0.834,0.866,0.40800000000000003,0.6,0
0.8160000000000001,0.99,0.6,0.6,0
0.602,0.324,0.592,0.8,0
0.774,0.674,0.97,0.2,0
0.514,0.67,0.584,1.0,0
0.572,0.58,0.236,0.4,0
0.23199999999999998,0.952,0.354,0.6,0
0.514,0.8220000000000001,0.22999999999999998,0.6,0
0.9099999999999999,0.43,0.782,0.2,0
0.534,0.458,0.782,0.6,0
0.5860000000000001,0.8019999999999999,0.916,0.4,0
0.392,0.5700000000000001,0.346,0.2,0
0.5700000000000001,0.40800000000000003,0.522,1.0,0
0.472,0.20800000000000002,0.32999999999999996,0.8,0
0.26,0.798,0.5519999999999999,1.0,0
0.21200000000000002,0.844,0.626,0.4,0
0.286,0.5940000000000001,0.768,0.6,0
0.404,0.806,0.688,0.6,0
0.54,0.596,0.71,0.4,0
0.5980000000000001,0.642,0.962,0.2,0
0.24,0.372,0.376,0.4,0
0.692,0.324,0.782,0.8,0
0.532,0.32999999999999996,0.262,1.0,0
0.89,0.242,0.782,1.0,0
0.544,0.766,0.982,0.2,0
0.7,0.762,0.40800000000000003,0.6,0
0.9099999999999999,0.712,0.962,0.6,0
0.52,0.3,0.8539999999999999,0.6,0
0.5599999999999999,1.0,0.592,0.6,0
0.8160000000000001,0.592,0.564,0.6,0
0.37,0.418,0.72,1.0,0
0.72,0.836,0.8720000000000001,1.0,0
0.382,0.6639999999999999,0.62,0.2,0
0.55,0.312,0.9380000000000001,0.4,0
0.9019999999999999,0.992,0.35,0.4,0
0.99,0.8619999999999999,0.476,0.2,0
0.628,0.37,0.998,0.8,0
0.386,0.6980000000000001,0.646,0.2,0
0.384,0.73,0.8960000000000001,0.8,0
0.674,0.666,0.584,0.6,0
0.8720000000000001,0.6639999999999999,0.396,1.0,0
0.974,0.692,0.738,0.8,0
0.686,0.266,0.43600000000000005,0.2,0
0.914,0.8939999999999999,0.546,0.6,0
0.614,0.766,0.858,0.6,0
0.442,0.874,0.524,0.6,0
0.33799999999999997,0.994,0.378,0.8,0
0.908,0.454,0.99,1.0,0
0.43,0.678,0.346,0.4,0
0.85,0.306,0.5,0.6,0
0.298,0.6519999999999999,0.374,0.2,0
0.842,0.716,0.776,0.2,0
0.572,0.6679999999999999,0.5780000000000001,0.8,0
0.8240000000000001,0.546,0.25,1.0,0
0.5900000000000001,0.602,0.9560000000000001,0.2,0
0.284,0.9339999999999999,0.7,0.6,0
0.512,0.898,0.718,0.6,0
0.45999999999999996,0.9560000000000001,0.636,0.2,0
0.43600000000000005,0.256,0.9179999999999999,0.6,0
0.792,0.85,0.27999999999999997,0.2,0
0.40599999999999997,0.9960000000000001,0.258,0.6,0
0.9380000000000001,0.252,0.458,0.6,0
0.324,0.9880000000000001,0.9339999999999999,1.0,0
0.5740000000000001,0.8880000000000001,0.8119999999999999,0.6,0
0.508,0.438,0.518,0.4,0
0.426,0.826,0.22000000000000003,0.8,0
0.8039999999999999,0.33399999999999996,0.45,0.4,0
0.27599999999999997,0.22200000000000003,0.8240000000000001,0.2,0
0.702,0.41200000000000003,0.37,0.4,0
0.89,0.77,0.418,0.4,0
0.9359999999999999,0.25,0.5519999999999999,0.4,0
0.288,0.22999999999999998,0.82,0.6,0
0.662,0.392,0.6519999999999999,0.6,0
0.47800000000000004,0.568,0.734,0.8,0
0.602,0.33999999999999997,0.348,0.8,0
0.324,0.21800000000000003,0.7,0.6,0
0.704,0.514,0.44400000000000006,0.6,0
0.686,0.5940000000000001,0.5900000000000001,0.6,0
0.364,0.642,0.632,0.2,0
0.42800000000000005,0.774,0.548,0.4,0
0.414,0.562,0.33799999999999997,0.6,0
0.362,0.9380000000000001,0.42400000000000004,0.6,0
0.97,0.606,0.9400000000000001,0.8,0
0.9119999999999999,0.6940000000000001,0.778,0.4,0
0.76,0.6679999999999999,0.414,0.4,0
0.702,0.916,0.312,0.8,0
0.27999999999999997,0.818,0.44000000000000006,0.2,0
0.8800000000000001,0.77,0.632,0.8,0
0.548,0.97,0.5820000000000001,0.6,0
0.728,0.508,0.782,0.6,0
0.294,0.542,0.304,0.2,0
0.858,0.254,0.5519999999999999,0.6,0
0.8140000000000001,0.37,0.766,1.0,0
0.5900000000000001,0.548,0.632,0.8,0
0.526,0.47400000000000003,0.5599999999999999,0.4,0
0.7,0.932,0.22599999999999998,1.0,0
0.994,0.352,0.262,0.2,0
0.8119999999999999,0.71,0.418,0.6,0
0.998,0.33199999999999996,0.8800000000000001,0.6,0
0.374,0.274,0.916,1.0,0
0.476,0.732,0.79,0.4,0
0.378,0.8800000000000001,0.42400000000000004,0.6,0
0.45,0.368,0.248,0.2,0
0.614,0.6679999999999999,0.916,0.6,0
0.994,0.778,0.966,0.6,0
0.82,0.8699999999999999,0.252,0.6,0
0.27799999999999997,0.22000000000000003,0.9460000000000001,0.8,0
0.392,0.79,0.728,0.8,0
0.372,0.866,0.27,0.4,0
0.674,0.27999999999999997,0.33999999999999997,0.8,0
0.852,0.42000000000000004,0.618,0.8,0
0.728,0.262,0.5980000000000001,0.4,0
0.42400000000000004,0.45599999999999996,0.22400000000000003,0.6,0
0.534,0.924,0.772,0.8,0
0.714,0.9,0.6559999999999999,0.6,0
0.6900000000000001,0.642,0.636,0.8,0
0.362,0.244,0.952,0.6,0
0.358,0.806,0.9640000000000001,0.4,1
0.304,0.32999999999999996,0.9339999999999999,0.6,0
0.858,0.796,0.616,0.2,0
0.844,0.776,0.426,0.4,0
0.9720000000000001,0.33599999999999997,0.274,0.6,0
0.536,0.398,0.528,1.0,0
0.784,0.726,0.8779999999999999,0.2,0
0.646,0.85,0.884,0.4,0
0.32999999999999996,0.9039999999999999,0.632,0.4,0
0.244,0.8380000000000001,0.398,0.6,0
0.40800000000000003,0.254,0.974,0.2,0
0.6599999999999999,0.77,0.636,0.6,0
0.5660000000000001,0.264,0.32999999999999996,0.2,0
0.5940000000000001,0.654,0.6839999999999999,1.0,0
0.9460000000000001,0.576,0.992,0.8,0
0.636,0.6559999999999999,0.244,0.4,0
0.73,0.596,0.22599999999999998,0.2,0
0.638,0.536,0.96,0.6,0
0.766,0.932,0.9359999999999999,0.4,1
0.8960000000000001,0.86,0.968,0.4,1
0.898,0.426,0.33599999999999997,0.6,0
0.324,0.376,0.61,0.6,0
0.394,0.284,0.382,0.6,0
0.5820000000000001,0.624,0.642,0.4,0
0.288,0.682,0.542,0.4,0
0.85,0.348,0.21000000000000002,0.2,0
0.834,0.628,0.774,0.6,0
0.5519999999999999,0.774,0.978,0.6,0
0.5700000000000001,0.572,0.876,1.0,0
0.8119999999999999,0.27999999999999997,0.506,0.6,0
0.892,0.6639999999999999,0.622,0.6,0
0.9380000000000001,0.44400000000000006,0.248,0.4,0
0.924,0.312,0.712,0.4,0
0.366,0.662,0.8220000000000001,0.4,0
0.302,0.616,0.256,0.2,0
0.7,0.67,0.526,0.6,0
0.8,0.692,0.418,0.6,0
0.544,0.836,0.36,1.0,0
0.462,0.968,0.318,0.6,0
0.362,0.514,0.612,0.6,0
0.58,0.9199999999999999,0.296,0.2,0
0.858,0.9359999999999999,0.908,0.8,0
0.882,0.942,0.8539999999999999,0.6,0
0.6799999999999999,0.32999999999999996,0.794,0.8,0
0.52,0.526,0.354,1.0,0
0.892,0.64,0.37,0.6,0
0.794,0.5700000000000001,0.9460000000000001,0.2,0
0.6679999999999999,0.844,0.314,0.6,0
0.8720000000000001,0.254,0.79,0.8,0
0.506,0.884,0.396,1.0,0
0.322,0.79,0.41200000000000003,0.2,0
0.5599999999999999,0.8480000000000001,0.8960000000000001,1.0,0
0.22000000000000003,0.422,0.604,0.6,0
0.5660000000000001,0.544,0.318,0.6,0
0.612,0.6719999999999999,0.99,0.4,0
0.8640000000000001,0.866,0.8800000000000001,0.2,1
0.944,0.572,0.614,0.4,0
0.9099999999999999,0.85,0.96,0.8,0
0.76,0.41,0.546,0.2,0
0.35,0.866,0.376,0.6,0
0.45999999999999996,0.358,0.47800000000000004,0.8,0
0.524,0.512,0.562,1.0,0
0.44800000000000006,0.45999999999999996,0.8539999999999999,1.0,0
0.5599999999999999,0.9279999999999999,0.384,0.2,0
0.576,0.562,0.986,0.8,0
0.77,0.828,0.608,0.6,0
0.44400000000000006,0.796,0.666,0.6,0
0.674,0.404,0.674,0.8,0
0.288,0.5740000000000001,0.9119999999999999,0.6,0
0.8220000000000001,0.632,0.604,0.6,0
0.40599999999999997,0.6,0.9460000000000001,0.4,0
0.882,0.67,0.33799999999999997,1.0,0
0.592,0.8300000000000001,0.74,0.6,0
0.506,0.8939999999999999,0.39,0.4,0
0.642,0.9800000000000001,0.686,0.6,0
0.438,0.316,0.8619999999999999,0.6,0
0.992,0.636,0.818,0.6,0
0.41600000000000004,0.6599999999999999,0.852,0.4,0
0.8240000000000001,0.914,0.538,0.4,0
0.5780000000000001,0.6639999999999999,0.882,0.6,0
0.442,0.9400000000000001,0.33599999999999997,1.0,0
0.678,0.27999999999999997,0.662,0.6,0
0.992,0.922,0.622,0.6,0
0.44000000000000006,0.40199999999999997,0.55,0.6,0
0.5660000000000001,0.62,0.5700000000000001,0.2,0
0.502,0.288,0.38,0.6,0
0.396,0.882,0.63,0.4,0
0.5519999999999999,0.5519999999999999,0.89,0.2,0
0.422,0.8380000000000001,0.504,0.6,0
0.564,0.8699999999999999,0.384,0.6,0
0.622,0.8939999999999999,0.968,0.8,0
0.546,0.9640000000000001,0.42400000000000004,0.8,0
0.568,0.5599999999999999,0.388,0.6,0
0.8779999999999999,0.722,0.5820000000000001,0.6,0
0.43600000000000005,0.6900000000000001,0.726,0.4,0
0.354,0.376,0.778,0.4,0
0.44000000000000006,0.244,0.714,0.8,0
0.868,0.78,0.518,0.6,0
0.8,0.8400000000000001,0.32799999999999996,0.4,0
0.6759999999999999,0.6639999999999999,0.67,0.4,0
0.41,0.914,0.346,0.2,0
0.302,0.462,0.71,0.6,0
0.298,0.514,0.8019999999999999,0.6,0
0.968,0.47000000000000003,0.46399999999999997,0.4,0
0.9339999999999999,0.716,0.9179999999999999,0.8,0
0.264,0.8220000000000001,0.796,0.6,0
0.512,0.296,0.34199999999999997,1.0,0
0.5,0.22000000000000003,0.588,0.4,0
0.99,0.31,0.318,0.6,0
0.844,0.6799999999999999,0.384,0.6,0
0.8619999999999999,0.25,0.22999999999999998,0.8,0
0.6900000000000001,0.268,0.472,1.0,0
0.344,0.624,0.63,0.6,0
0.268,0.638,0.642,1.0,0
0.346,0.5900000000000001,0.572,0.6,0
0.20800000000000002,0.8460000000000001,0.572,0.2,0
0.796,0.8380000000000001,0.6639999999999999,1.0,0
0.366,0.32599999999999996,0.506,0.2,0
0.9640000000000001,0.796,0.506,0.6,0
0.9259999999999999,0.32599999999999996,0.418,0.8,0
0.5599999999999999,0.536,0.292,1.0,0
0.45199999999999996,0.438,0.548,0.6,0
0.576,0.536,0.706,0.6,0
0.63,0.826,0.884,0.6,0
0.768,0.272,0.8619999999999999,0.6,0
0.93,0.5860000000000001,0.776,1.0,0
0.762,0.6799999999999999,0.544,0.8,0
0.22599999999999998,0.654,0.8800000000000001,0.4,0
0.562,0.324,0.644,0.6,0
0.2,0.21800000000000003,0.618,0.6,0
0.736,0.986,0.27999999999999997,0.6,0
0.606,0.282,0.716,0.6,0
0.688,0.762,0.726,0.6,0
0.43600000000000005,0.268,0.966,0.8,0
0.526,0.8,0.568,0.4,0
0.7,0.29,0.43600000000000005,0.6,0
0.40599999999999997,0.386,0.22200000000000003,1.0,0
0.8039999999999999,0.728,0.32,1.0,0
0.8960000000000001,0.252,0.254,0.8,0
0.8240000000000001,0.8640000000000001,0.5700000000000001,0.8,0
0.6759999999999999,0.536,0.678,0.8,0
0.916,0.9199999999999999,0.512,0.4,0
0.568,0.994,0.992,0.8,0
0.434,0.662,0.686,0.6,0
0.438,0.22999999999999998,0.666,0.4,0
0.558,0.37,0.6900000000000001,0.8,0
0.398,0.33799999999999997,0.9359999999999999,0.6,0
0.8019999999999999,0.648,0.932,0.6,0
0.568,0.8779999999999999,0.21600000000000003,0.4,0
0.978,0.514,0.33799999999999997,0.2,0
0.5660000000000001,0.604,0.27999999999999997,0.6,0
0.47800000000000004,0.764,0.762,0.6,0
0.8019999999999999,0.544,0.9380000000000001,0.6,0
0.542,0.516,0.33799999999999997,1.0,0
0.818,0.6759999999999999,0.866,1.0,0
0.508,0.32799999999999996,0.266,0.6,0
0.6679999999999999,0.6,0.636,0.6,0
0.5740000000000001,0.5519999999999999,0.9179999999999999,1.0,0
0.462,0.42000000000000004,0.506,0.2,0
0.9179999999999999,0.202,0.808,0.6,0
0.962,0.8140000000000001,0.634,0.4,0
0.542,0.5700000000000001,0.868,0.4,0
0.304,0.6519999999999999,0.9359999999999999,0.6,0
0.974,0.238,0.974,1.0,0
0.762,0.9880000000000001,0.4,0.6,0
0.772,0.72,0.696,0.4,0
0.8939999999999999,0.514,0.46799999999999997,0.6,0
0.982,0.768,0.446,0.8,0
0.786,0.5940000000000001,0.906,0.6,0
0.93,0.686,0.386,0.6,0
0.6679999999999999,0.8480000000000001,0.728,0.8,0
0.8,0.236,0.366,0.2,0
0.54,0.986,0.358,1.0,0
0.638,0.476,0.272,0.8,0
0.63,0.384,0.662,0.4,0
0.504,0.6980000000000001,0.8779999999999999,0.6,0
0.8,0.712,0.616,0.2,0
0.646,0.268,0.302,0.6,0
0.202,0.306,0.6759999999999999,0.8,0
0.704,0.96,0.592,0.2,0
0.344,0.998,0.8039999999999999,0.6,0
0.242,0.8,0.924,0.6,0
0.392,0.704,0.46399999999999997,0.8,0
0.61,0.766,0.254,1.0,0
0.536,0.22799999999999998,0.26,0.6,0
0.8699999999999999,0.95,0.5900000000000001,0.4,0
0.766,0.6559999999999999,0.9119999999999999,0.6,0
0.868,0.958,0.89,0.6,0
0.46399999999999997,0.318,0.20600000000000002,0.2,0
0.9339999999999999,0.362,0.8400000000000001,0.4,0
0.438,0.504,0.86,0.4,0
0.9359999999999999,0.22799999999999998,0.6900000000000001,0.4,0
0.5940000000000001,0.47000000000000003,0.524,0.6,0
0.44400000000000006,0.984,0.732,0.2,0
0.712,0.9,0.44400000000000006,0.4,0
0.638,0.616,0.248,0.2,0
0.782,0.9480000000000001,0.354,0.6,0
0.73,0.992,0.404,0.6,0
0.994,0.606,0.33399999999999996,0.4,0
0.44400000000000006,0.45199999999999996,0.8720000000000001,0.4,0
0.246,0.708,0.39,0.8,0
0.21600000000000003,0.8119999999999999,0.8300000000000001,0.2,1
0.376,0.634,0.314,0.6,0
0.9960000000000001,0.274,0.828,0.6,0
0.8300000000000001,0.6639999999999999,0.6679999999999999,0.4,0
0.678,0.608,0.8560000000000001,0.2,0
0.36,0.9560000000000001,0.5599999999999999,0.6,0
0.76,0.20800000000000002,0.8,1.0,0
0.96,0.40199999999999997,0.8779999999999999,0.4,0
0.8859999999999999,0.5820000000000001,0.42800000000000005,1.0,0
0.46799999999999997,0.244,0.302,1.0,0
0.26,0.308,0.528,0.2,0
0.706,0.22200000000000003,0.9960000000000001,0.6,0
0.304,0.318,0.8480000000000001,0.4,0
0.9259999999999999,0.624,0.692,0.6,0
0.5599999999999999,0.33999999999999997,0.9460000000000001,0.2,0
0.734,0.616,0.8800000000000001,0.6,0
0.622,0.914,0.858,0.2,0
0.268,0.5900000000000001,0.666,0.2,0
0.21200000000000002,0.73,0.36,0.4,0
0.8119999999999999,0.532,0.33799999999999997,0.8,0
0.33199999999999996,0.548,0.95,1.0,0
0.5740000000000001,0.8320000000000001,0.26,0.2,0
0.47800000000000004,0.21600000000000003,0.782,0.2,0
0.8400000000000001,0.76,0.732,1.0,0
0.842,0.9119999999999999,0.23399999999999999,0.6,0
0.924,0.45,0.776,0.6,0
0.954,0.33799999999999997,0.922,0.6,0
0.458,0.71,0.46799999999999997,0.4,0
0.8619999999999999,0.898,0.21600000000000003,1.0,0
0.696,0.33399999999999996,0.692,0.2,0
0.9720000000000001,0.398,0.21200000000000002,0.2,0
0.554,0.384,0.944,0.6,0
0.624,0.702,0.32799999999999996,1.0,0
0.8220000000000001,0.8619999999999999,0.264,0.8,0
0.53,0.32,0.604,1.0,0
0.65,0.658,0.22799999999999998,0.2,0
0.376,0.604,0.358,0.6,0
0.262,0.61,0.898,0.2,0
0.72,0.536,0.542,0.6,0
0.47400000000000003,0.9720000000000001,0.5980000000000001,0.6,0
0.9400000000000001,0.678,0.466,0.4,0
0.764,0.354,0.9339999999999999,0.6,0
0.8619999999999999,0.286,0.286,0.8,0
0.992,0.602,0.532,0.2,0
0.33999999999999997,0.39,0.42400000000000004,0.6,0
0.792,0.8480000000000001,0.924,0.2,1
0.21600000000000003,0.662,0.44800000000000006,0.8,0
0.914,0.5740000000000001,0.386,0.6,0
0.546,0.536,0.612,0.8,0
0.4,0.8220000000000001,0.874,1.0,0
0.9359999999999999,0.882,0.24,0.2,0
0.8619999999999999,0.72,0.636,0.2,0
0.20600000000000002,0.458,0.882,0.6,0
0.55,0.8039999999999999,0.47400000000000003,0.6,0
0.568,0.86,0.244,1.0,0
0.696,0.21200000000000002,0.6719999999999999,0.4,0
0.692,0.9199999999999999,0.45599999999999996,0.6,0
0.288,0.544,0.8240000000000001,0.6,0
0.842,0.908,0.784,0.4,1
0.6759999999999999,0.9720000000000001,0.536,0.8,0
0.5780000000000001,0.898,0.558,1.0,0
0.806,0.612,0.44000000000000006,0.2,0
0.618,0.86,0.71,0.4,0
0.46399999999999997,0.628,0.344,0.6,0
0.716,0.8619999999999999,0.352,0.6,0
0.648,0.826,0.378,0.4,0
0.916,0.318,0.9,0.6,0
0.8960000000000001,0.8039999999999999,0.8939999999999999,0.4,1
0.8699999999999999,0.86,0.834,0.6,0
0.6679999999999999,0.8859999999999999,0.732,0.8,0
0.8800000000000001,0.33799999999999997,0.678,0.2,0
0.768,0.22200000000000003,0.646,0.2,0
0.874,0.8,0.628,0.6,0
0.6759999999999999,0.6980000000000001,0.906,1.0,0
0.35,0.558,0.842,0.8,0
0.638,0.71,0.646,0.8,0
0.542,0.22400000000000003,0.86,0.4,0
0.634,0.364,0.8160000000000001,0.2,0
0.548,0.986,0.982,0.8,0
0.5519999999999999,0.43,0.9480000000000001,0.8,0
0.5780000000000001,0.9380000000000001,0.384,1.0,0
0.962,0.45599999999999996,0.414,0.8,0
0.36,0.564,0.9960000000000001,0.4,0
0.952,0.8,0.25,1.0,0
0.472,0.6559999999999999,0.364,0.8,0
0.6639999999999999,0.686,0.9880000000000001,0.8,0
0.732,0.43600000000000005,0.8859999999999999,1.0,0
0.22400000000000003,0.992,0.8720000000000001,0.4,1
0.73,0.944,0.6,1.0,0
0.8720000000000001,0.85,0.294,0.6,0
0.45599999999999996,0.654,0.706,0.8,0
0.8240000000000001,0.588,0.376,0.6,0
0.41200000000000003,0.294,0.776,0.6,0
0.6679999999999999,0.33799999999999997,0.368,0.2,0
0.534,1.0,0.688,1.0,0
0.414,0.22599999999999998,0.792,0.6,0
0.272,0.8699999999999999,0.658,0.4,0
0.686,0.534,0.504,0.6,0
0.382,0.562,0.5599999999999999,0.2,0
0.8,0.8019999999999999,0.994,1.0,0
0.43200000000000005,0.6980000000000001,0.626,1.0,0
0.5599999999999999,0.45199999999999996,0.564,1.0,0
0.288,0.524,0.41600000000000004,0.2,0
0.89,0.8800000000000001,0.458,0.8,0
0.592,0.6519999999999999,0.42000000000000004,0.8,0
0.73,0.738,0.966,0.6,0
0.274,0.622,0.932,0.6,0
0.21400000000000002,0.6639999999999999,0.6980000000000001,0.6,0
0.776,0.33399999999999996,0.6839999999999999,1.0,0
0.25,0.33399999999999996,0.9359999999999999,0.2,0
0.5820000000000001,0.708,0.43200000000000005,0.6,0
0.8400000000000001,0.8720000000000001,0.514,1.0,0
0.768,0.982,0.806,0.2,1
0.924,0.404,0.712,0.6,0
0.646,0.502,0.788,0.6,0
0.8720000000000001,0.764,0.8400000000000001,0.6,0
0.282,0.314,0.458,0.6,0
0.308,0.45199999999999996,0.322,0.8,0
0.954,0.65,0.304,0.4,0
0.346,0.5599999999999999,0.506,0.8,0
0.374,0.41,0.32999999999999996,0.2,0
0.9359999999999999,0.512,0.998,0.6,0
0.9460000000000001,0.504,0.42800000000000005,0.8,0
0.8119999999999999,0.9640000000000001,0.858,0.4,1
0.784,0.40800000000000003,0.96,0.2,0
0.826,0.4,0.46799999999999997,0.6,0
0.884,0.5940000000000001,0.5700000000000001,0.6,0
0.95,0.604,0.706,0.6,0
0.8779999999999999,0.368,0.828,0.6,0
0.466,0.992,0.47000000000000003,0.2,0
0.8699999999999999,0.45,0.628,1.0,0
0.46799999999999997,0.294,0.508,0.6,0
0.8699999999999999,0.46799999999999997,0.994,1.0,0
0.952,0.898,0.732,0.2,0
0.6799999999999999,0.9199999999999999,0.966,0.8,0
0.514,0.708,0.674,0.8,0
0.476,0.8939999999999999,0.876,0.6,0
0.354,0.522,0.736,0.6,0
0.876,0.534,0.632,0.6,0
0.74,0.9039999999999999,0.6900000000000001,1.0,0
0.472,0.576,0.2,1.0,0
0.708,0.6839999999999999,0.5559999999999999,0.6,0
